Replicates,Blocks,Controls,Lines,Testers,yield
1,3,test line,1,1,1.58479638
1,7,test line,1,2,0.816410256
1,5,test line,2,1,1.200603318
1,6,test line,2,2,1.58479638
1,7,test line,3,1,1.008506787
1,5,test line,3,2,1.05653092
1,3,test line,4,1,2.277526395
1,7,test line,4,2,2.049773756
1,7,test line,5,1,1.371704374
1,4,test line,5,2,0.432217195
1,3,test line,6,1,1.676742081
1,3,test line,6,2,1.416711916
1,1,test line,7,1,0.79239819
1,3,test line,7,2,1.579245852
1,2,test line,8,1,1.752880845
1,3,test line,8,2,1.824917044
1,7,test line,9,1,1.606153846
1,4,test line,9,2,0.432217195
1,1,test line,10,1,0.720361991
1,4,test line,10,2,0.768386124
1,7,test line,11,1,1.344675716
1,2,test line,11,2,0.432217195
1,2,test line,12,1,0.336168929
1,2,test line,12,2,1.776892911
1,4,test line,13,1,1.344675716
1,7,test line,13,2,2.575113122
1,1,test line,14,1,1.440723982
1,5,test line,14,2,1.776892911
1,5,test line,15,1,0.960482655
1,5,test line,15,2,1.440723982
1,1,test line,16,1,1.05653092
1,6,test line,16,2,1.920965309
1,4,test line,17,1,0.960482655
1,2,test line,17,2,0.960482655
1,4,test line,18,1,0.624313725
1,4,test line,18,2,0.960482655
1,7,test line,19,1,*
1,3,test line,19,2,2.220211161
1,6,test line,20,1,0.456229261
1,5,test line,20,2,0.768386124
1,5,test line,21,1,0.768386124
1,2,test line,21,2,0.960482655
1,6,test line,22,1,2.11571644
1,2,test line,22,2,1.700512821
1,2,test line,23,1,1.843257919
1,4,test line,23,2,1.05653092
1,2,test line,24,1,2.089049774
1,6,test line,24,2,1.443408748
1,7,test line,25,1,1.712518854
1,1,test line,25,2,0.288144796
1,3,test line,26,1,1.356500754
1,4,test line,26,2,1.248627451
1,1,test line,27,1,0.26413273
1,1,test line,27,2,0.456229261
1,5,test line,28,1,0.720361991
1,3,test line,28,2,1.008506787
1,6,test line,29,1,2.319758673
1,5,test line,29,2,1.200603318
1,6,test line,30,1,1.544977376
1,5,test line,30,2,0.576289593
1,3,test line,31,1,2.437405732
1,7,test line,31,2,0.864434389
1,1,test line,32,1,0.504253394
1,1,test line,32,2,0.456229261
1,6,test line,33,1,1.875294118
1,4,test line,33,2,1.418944193
1,1,check,0,0,0.888446456
1,2,check,0,0,1.739969834
1,6,check,0,0,1.612850679
1,6,check,0,0,1.127963801
2,5,test line,1,1,1.104555053
2,6,test line,1,2,0.936470588
2,5,test line,2,1,0.384193062
2,6,test line,2,2,0.984494721
2,6,test line,3,1,1.200603318
2,7,test line,3,2,2.209110106
2,1,test line,4,1,0.864434389
2,2,test line,4,2,0.720361991
2,1,test line,5,1,0.432217195
2,4,test line,5,2,0.336168929
2,2,test line,6,1,0.888446456
2,3,test line,6,2,1.844524887
2,2,test line,7,1,0.79239819
2,5,test line,7,2,0.816410256
2,4,test line,8,1,1.296651584
2,3,test line,8,2,1.152579186
2,5,test line,9,1,1.128567119
2,6,test line,9,2,0.480241327
2,6,test line,10,1,0.816410256
2,7,test line,10,2,1.612307692
2,1,test line,11,1,0.576289593
2,6,test line,11,2,0.696349925
2,2,test line,12,1,0.864434389
2,2,test line,12,2,1.896953243
2,1,test line,13,1,0.768386124
2,4,test line,13,2,2.90678733
2,3,test line,14,1,1.55800905
2,2,test line,14,2,1.200603318
2,1,test line,15,1,0.480241327
2,1,test line,15,2,0.480241327
2,4,test line,16,1,1.152579186
2,3,test line,16,2,1.619607843
2,5,test line,17,1,0.336168929
2,5,test line,17,2,0.816410256
2,2,test line,18,1,0.432217195
2,3,test line,18,2,1.224615385
2,3,test line,19,1,1.177978884
2,1,test line,19,2,0.960482655
2,5,test line,20,1,0.456229261
2,6,test line,20,2,0.624313725
2,2,test line,21,1,0.52826546
2,3,test line,21,2,0.912458522
2,4,test line,22,1,0.576289593
2,7,test line,22,2,1.920965309
2,1,test line,23,1,2.181357466
2,7,test line,23,2,1.259607843
2,6,test line,24,1,1.704856712
2,3,test line,24,2,1.366636501
2,7,test line,25,1,1.74841629
2,3,test line,25,2,0.52826546
2,4,test line,26,1,0.888446456
2,4,test line,26,2,1.779125189
2,1,test line,27,1,0.216108597
2,2,test line,27,2,0.52826546
2,4,test line,28,1,1.200603318
2,6,test line,28,2,1.128567119
2,2,test line,29,1,0.888446456
2,4,test line,29,2,1.296651584
2,1,test line,30,1,0.384193062
2,3,test line,30,2,0.576289593
2,7,test line,31,1,1.632820513
2,7,test line,31,2,0.960482655
2,5,test line,32,1,0.360180995
2,7,test line,32,2,1.05653092
2,6,test line,33,1,1.248627451
2,5,test line,33,2,0.768386124
2,7,check,0,0,0.768386124
2,5,check,0,0,1.32066365
2,7,check,0,0,1.707149321
2,4,check,0,0,1.200603318
